"station","year","avg_dens","Lat","Long","bot_temp","log_avg_dens"
"N-18",2007,0,59.3348254899498,-168.56313959799,2,-6.55436829794885
"N-18",2008,0,59.3348254899498,-168.56313959799,1,-6.55436829794885
"N-18",2009,72.4185122384505,59.3348254899498,-168.56313959799,2.5,4.28248162226727
"N-18",2010,0,59.3348254899498,-168.56313959799,1,-6.55436829794885
"N-18",2011,0,59.3348254899498,-168.56313959799,3.3,-6.55436829794885
"N-18",2012,47.0551360779475,59.3348254899498,-168.56313959799,-1.2,3.85135028160482
"N-18",2013,0,59.3348254899498,-168.56313959799,2.7,-6.55436829794885
"N-18",2014,0,59.3348254899498,-168.56313959799,2.8,-6.55436829794885
"N-18",2015,0,59.3348254899498,-168.56313959799,3.2,-6.55436829794885
"N-18",2016,0,59.3348254899498,-168.56313959799,5.4,-6.55436829794885
"N-18",2017,0,59.3348254899498,-168.56313959799,4.6,-6.55436829794885
"N-18",2018,0,59.3348254899498,-168.56313959799,5.3,-6.55436829794885
"N-18",2019,607.81656578571,59.3348254899498,-168.56313959799,5.3,6.40987547805021
"N-18",2021,0,59.3348254899498,-168.56313959799,3.9,-6.55436829794885
"N-18",2022,0,59.3348254899498,-168.56313959799,4.3,-6.55436829794885
"N-18",2023,0,59.3348254899498,-168.56313959799,2.3,-6.55436829794885
"N-19",1988,141.708525482426,59.3367869787894,-169.237825581997,2.3,4.9537823585188
"N-19",1989,0,59.3367869787894,-169.237825581997,3.7,-6.55436829794885
"N-19",1990,0,59.3367869787894,-169.237825581997,NA,-6.55436829794885
"N-19",1991,30.1078572033072,59.3367869787894,-169.237825581997,2.8,3.40483346593359
"N-19",1993,3821.03834356321,59.3367869787894,-169.237825581997,2.7,8.24827785499422
"N-19",1994,24527.4861604721,59.3367869787894,-169.237825581997,0.5,10.1075497098445
"N-19",1995,2810.31361861871,59.3367869787894,-169.237825581997,1.5,7.94105187081236
"N-19",1996,0,59.3367869787894,-169.237825581997,3.2,-6.55436829794885
"N-19",1997,0,59.3367869787894,-169.237825581997,1.7,-6.55436829794885
"N-19",1998,41.2627324197592,59.3367869787894,-169.237825581997,3.4,3.71999423698106
"N-19",1999,382.69906636535,59.3367869787894,-169.237825581997,-0.7,5.94725267345358
"N-19",2000,403.567355650726,59.3367869787894,-169.237825581997,2,6.00034693051411
"N-19",2001,818.144457142884,59.3367869787894,-169.237825581997,-0.6,6.70704065936359
"N-19",2002,10860.8241369691,59.3367869787894,-169.237825581997,2.3,9.29291760909325
"N-19",2003,0,59.3367869787894,-169.237825581997,3.2,-6.55436829794885
"N-19",2004,0,59.3367869787894,-169.237825581997,2.9,-6.55436829794885
"N-19",2005,0,59.3367869787894,-169.237825581997,1.3,-6.55436829794885
"N-19",2006,167.17412980619,59.3367869787894,-169.237825581997,0.2,5.11904447996233
"N-19",2007,1964.97023570435,59.3367869787894,-169.237825581997,-0.5,7.58323310159702
"N-19",2008,380.200931529466,59.3367869787894,-169.237825581997,-0.3,5.94070362522587
"N-19",2009,41.8928185983939,59.3367869787894,-169.237825581997,1.3,3.73514840651847
"N-19",2010,21.9286238343329,59.3367869787894,-169.237825581997,-0.7,3.08785773827718
"N-19",2011,0,59.3367869787894,-169.237825581997,2.1,-6.55436829794885
"N-19",2012,25.5320728377195,59.3367869787894,-169.237825581997,-1.3,3.23999118700464
"N-19",2013,0,59.3367869787894,-169.237825581997,2,-6.55436829794885
"N-19",2014,23.5127075299419,59.3367869787894,-169.237825581997,1.7,3.15760157710026
"N-19",2015,20.9231834426748,59.3367869787894,-169.237825581997,1.4,3.04092585035606
"N-19",2016,0,59.3367869787894,-169.237825581997,4.9,-6.55436829794885
"N-19",2017,0,59.3367869787894,-169.237825581997,3.7,-6.55436829794885
"N-19",2018,102.479180081059,59.3367869787894,-169.237825581997,4.3,4.62967355104409
"N-19",2019,828.444209956888,59.3367869787894,-169.237825581997,4.1,6.71955121472432
"N-19",2021,0,59.3367869787894,-169.237825581997,3.1,-6.55436829794885
"N-19",2022,0,59.3367869787894,-169.237825581997,2.5,-6.55436829794885
"N-19",2023,0,59.3367869787894,-169.237825581997,1.3,-6.55436829794885
"N-20",1988,3531.20038769562,59.3336394923858,-169.869968201354,1.6,8.16939354852275
"N-20",1989,7966.33252865239,59.3336394923858,-169.869968201354,2.5,8.98297968509919
"N-20",1990,40.8983226282653,59.3336394923858,-169.869968201354,1.1,3.7111238652378
"N-20",1991,14567.9068677447,59.3336394923858,-169.869968201354,NA,9.58657632619451
"N-20",1993,11104.2051588423,59.3336394923858,-169.869968201354,2,9.3150792869255
"N-20",1994,6647.93034087797,59.3336394923858,-169.869968201354,NA,8.80206107245734
"N-20",1995,6966.81529520342,59.3336394923858,-169.869968201354,-0.8,8.84891368767755
"N-20",1996,424.004329690015,59.3336394923858,-169.869968201354,1.8,6.04974702488533
"N-20",1997,0,59.3336394923858,-169.869968201354,-0.3,-6.55436829794885
"N-20",1998,0,59.3336394923858,-169.869968201354,2.8,-6.55436829794885
"N-20",1999,112.127263043565,59.3336394923858,-169.869968201354,-1.2,4.7196472021181
"N-20",2000,20268.8158279364,59.3336394923858,-169.869968201354,NA,9.91683888805535
"N-20",2001,1115.04542888878,59.3336394923858,-169.869968201354,-0.2,7.01665170343366
"N-20",2002,20.6277573057317,59.3336394923858,-169.869968201354,1.9,3.02670663593115
"N-20",2003,96.7434906640277,59.3336394923858,-169.869968201354,2.4,4.5720777676972
"N-20",2004,0,59.3336394923858,-169.869968201354,1.1,-6.55436829794885
"N-20",2005,59.7896807657094,59.3336394923858,-169.869968201354,1.1,4.09085689818228
"N-20",2006,1488.57678095865,59.3336394923858,-169.869968201354,-0.7,7.30557671843794
"N-20",2007,44519.8185134932,59.3336394923858,-169.869968201354,-1.5,10.703689760848
"N-20",2008,8726.59078243494,59.3336394923858,-169.869968201354,-1.3,9.07413021825178
"N-20",2009,33.4516572211459,59.3336394923858,-169.869968201354,-0.8,3.51014389304077
"N-20",2010,8535.57425641655,59.3336394923858,-169.869968201354,-1.2,9.05199808231522
"N-20",2011,21.75149500214,59.3336394923858,-169.869968201354,0.7,3.07974795010252
"N-20",2012,90.3027998202697,59.3336394923858,-169.869968201354,-1.4,4.50318423344116
"N-20",2013,912.692476576554,59.3336394923858,-169.869968201354,-0.5,6.81640055653634
"N-20",2014,10730.7048997066,59.3336394923858,-169.869968201354,0.2,9.28086466044694
"N-20",2015,6142.08541530948,59.3336394923858,-169.869968201354,0,8.72291983948622
"N-20",2016,0,59.3336394923858,-169.869968201354,3.9,-6.55436829794885
"N-20",2017,0,59.3336394923858,-169.869968201354,1.3,-6.55436829794885
"N-20",2018,19371.4836408961,59.3336394923858,-169.869968201354,3.8,9.87155742175222
"N-20",2019,4560.63479115961,59.3336394923858,-169.869968201354,3.1,8.42521741361877
"N-20",2021,100.530535696075,59.3336394923858,-169.869968201354,3.1,4.61047568269853
"N-20",2022,81.5017793912817,59.3336394923858,-169.869968201354,0.8,4.40064232344172
"N-20",2023,0,59.3336394923858,-169.869968201354,0.2,-6.55436829794885
"N-21",1988,4622.30821330141,59.332953505618,-170.53919533583,1.2,8.43864978062496
"N-21",1989,1503.91567637841,59.332953505618,-170.53919533583,2.3,7.31582838348297
"N-21",1990,28947.0857055992,59.332953505618,-170.53919533583,-1.1,10.2732248606498
"N-21",1991,16470.2245048526,59.332953505618,-170.53919533583,NA,9.70930954066926
"N-21",1992,7415.77208819266,59.332953505618,-170.53919533583,-1.1,8.91136456633632
"N-21",1993,6765.87890802742,59.332953505618,-170.53919533583,1.3,8.81964766250223
"N-21",1994,3518.73471039605,59.332953505618,-170.53919533583,-1.7,8.16585715135536
"N-21",1995,4001.12150355916,59.332953505618,-170.53919533583,-1.3,8.29433033256452
"N-21",1996,1371.00679458317,59.332953505618,-170.53919533583,0.3,7.22330167404852
"N-21",1997,0,59.332953505618,-170.53919533583,-0.2,-6.55436829794885
"N-21",1998,0,59.332953505618,-170.53919533583,1.9,-6.55436829794885
"N-21",1999,0,59.332953505618,-170.53919533583,-1.5,-6.55436829794885
"N-21",2000,451.015479445207,59.332953505618,-170.53919533583,1.9,6.11150481846166
"N-21",2001,215.092600252196,59.332953505618,-170.53919533583,1,5.37107525408511
"N-21",2002,0,59.332953505618,-170.53919533583,2.9,-6.55436829794885
"N-21",2003,39.7057002960198,59.332953505618,-170.53919533583,2.1,3.68153062192313
"N-21",2004,452.186178520991,59.332953505618,-170.53919533583,0.9,6.11409714328724
"N-21",2005,4098.80778300979,59.332953505618,-170.53919533583,0.8,8.31845177316385
"N-21",2006,1785.42668253297,59.332953505618,-170.53919533583,-1.5,7.48741350098442
"N-21",2007,5877.76208810391,59.332953505618,-170.53919533583,-1.5,8.67893161343489
"N-21",2008,539.734232202987,59.332953505618,-170.53919533583,-1.3,6.29107949393302
"N-21",2009,238.924640827719,59.332953505618,-170.53919533583,-1.4,5.47615415139332
"N-21",2010,9497.46154789352,59.332953505618,-170.53919533583,-1.5,9.15877998632036
"N-21",2011,6099.74489395751,59.332953505618,-170.53919533583,-0.6,8.71600246205721
"N-21",2012,1102.83866463637,59.332953505618,-170.53919533583,-1.4,7.00564403006531
"N-21",2013,2088.39388705673,59.332953505618,-170.53919533583,-1.3,7.64415125624504
"N-21",2014,4678.96079928707,59.332953505618,-170.53919533583,-0.2,8.45083161713606
"N-21",2015,16267.2778446221,59.332953505618,-170.53919533583,-0.9,9.69691096241304
"N-21",2016,1590.27161401223,59.332953505618,-170.53919533583,3.3,7.37166100241784
"N-21",2017,18061.1941717043,59.332953505618,-170.53919533583,0.4,9.80152102608577
"N-21",2018,218334.023688861,59.332953505618,-170.53919533583,3.3,12.2937813943996
"N-21",2019,223.947686891415,59.332953505618,-170.53919533583,2.8,5.41141884199781
"N-21",2021,19.9653825593713,59.332953505618,-170.53919533583,3.7,2.99407121683398
"N-21",2022,0,59.332953505618,-170.53919533583,0.1,-6.55436829794885
"N-21",2023,97.6908761083756,59.332953505618,-170.53919533583,-0.3,4.58182274315296
"N-22",1988,110527.191911719,59.3310363880026,-171.180890662412,-0.2,11.6130168631987
"N-22",1989,7384.64820042993,59.3310363880026,-171.180890662412,1.4,8.90715874960327
"N-22",1990,3294.83258098167,59.3310363880026,-171.180890662412,-1.1,8.10011106778102
"N-22",1991,10572.3027731178,59.3310363880026,-171.180890662412,-0.9,9.26599304914676
"N-22",1992,9630.45089132865,59.3310363880026,-171.180890662412,-1.5,9.17268547307759
"N-22",1993,14996.4917851921,59.3310363880026,-171.180890662412,0.3,9.6155716666904
"N-22",1994,19433.4685433873,59.3310363880026,-171.180890662412,NA,9.87475211455156
"N-22",1995,16391.0545203323,59.3310363880026,-171.180890662412,-1.5,9.70449109578917
"N-22",1996,1024.25989220094,59.3310363880026,-171.180890662412,0.2,6.93172696453094
"N-22",1997,209.87850326232,59.3310363880026,-171.180890662412,0.2,5.34653559168853
"N-22",1998,38.394811731888,59.3310363880026,-171.180890662412,1.3,3.64795942390136
"N-22",1999,58.1994668490611,59.3310363880026,-171.180890662412,-1.6,4.06390065927858
"N-22",2000,606.662065040987,59.3310363880026,-171.180890662412,1.2,6.40797425335007
"N-22",2001,2828.89242360777,59.3310363880026,-171.180890662412,1.1,7.94764104761765
"N-22",2002,148.308258584358,59.3310363880026,-171.180890662412,0.7,4.99930253673891
"N-22",2003,57.6846052218096,59.3310363880026,-171.180890662412,2.1,4.05501501428013
"N-22",2004,2947.961497465,59.3310363880026,-171.180890662412,-0.2,7.98886967566807
"N-22",2005,3511.17091366012,59.3310363880026,-171.180890662412,1.6,8.16370525999433
"N-22",2006,929.40909019838,59.3310363880026,-171.180890662412,-1.4,6.83455052934828
"N-22",2007,355.875726492735,59.3310363880026,-171.180890662412,-1.2,5.87458558808023
"N-22",2008,59.9693971246853,59.3310363880026,-171.180890662412,-1.3,4.09385812737748
"N-22",2009,701.012972256855,59.3310363880026,-171.180890662412,-1.3,6.55252842339848
"N-22",2010,71719.4934996147,59.3310363880026,-171.180890662412,-1.5,11.180517885356
"N-22",2011,7779.26545312904,59.3310363880026,-171.180890662412,-0.9,8.9592173809857
"N-22",2012,654.814695278118,59.3310363880026,-171.180890662412,-1.4,6.48435446211545
"N-22",2013,193.109230493897,59.3310363880026,-171.180890662412,-1.4,5.26326336334451
"N-22",2014,4079.34853074308,59.3310363880026,-171.180890662412,-0.1,8.31369292985787
"N-22",2015,4447.22415864651,59.3310363880026,-171.180890662412,-1,8.40003571612509
"N-22",2016,4087.50898782154,59.3310363880026,-171.180890662412,2.5,8.31569136240804
"N-22",2017,42299.4327191096,59.3310363880026,-171.180890662412,-0.2,10.6525289877107
"N-22",2018,146835.912339998,59.3310363880026,-171.180890662412,3.1,11.8970710094102
"N-22",2019,1306.35571414353,59.3310363880026,-171.180890662412,2.6,7.17499773189082
"N-22",2021,811.800493577209,59.3310363880026,-171.180890662412,2.4,6.69925636638681
"N-22",2022,59.1418226847634,59.3310363880026,-171.180890662412,-0.2,4.07996240921139
"N-22",2023,612.026418234227,59.3310363880026,-171.180890662412,-0.4,6.41677777513157
"N-23",1988,11327.7012945091,59.3335365486187,-171.834846431788,-1,9.33500657250927
"N-23",1989,4188.88240095964,59.3335365486187,-171.834846431788,2,8.34018958717542
"N-23",1990,2039.31768306068,59.3335365486187,-171.834846431788,-1.5,7.62037126001778
"N-23",1991,4885.63122388621,59.3335365486187,-171.834846431788,-0.8,8.49405406433466
"N-23",1992,4046.66971945697,59.3335365486187,-171.834846431788,-1.5,8.30564988220647
"N-23",1993,4872.67809478722,59.3335365486187,-171.834846431788,0.1,8.4913992739394
"N-23",1994,4351.16790499893,59.3335365486187,-171.834846431788,NA,8.37819989919647
"N-23",1995,25423.2791228077,59.3335365486187,-171.834846431788,-1.5,10.1434205901811
"N-23",1996,1025.41927439571,59.3335365486187,-171.834846431788,0.5,6.9328582447103
"N-23",1997,461.918683392188,59.3335365486187,-171.834846431788,NA,6.13539194815014
"N-23",1998,612.601144825454,59.3335365486187,-171.834846431788,1.3,6.41771638751347
"N-23",1999,169.90307547763,59.3335365486187,-171.834846431788,-1.2,5.13523651072678
"N-23",2000,873.725381704088,59.3335365486187,-171.834846431788,0.9,6.77276774737151
"N-23",2001,2132.50447636552,59.3335365486187,-171.834846431788,1.1,7.66505304618385
"N-23",2002,57.1770077360605,59.3335365486187,-171.834846431788,0.9,4.04617675766372
"N-23",2003,32.9294203755806,59.3335365486187,-171.834846431788,2.2,3.49440973400778
"N-23",2004,4512.97640397353,59.3335365486187,-171.834846431788,0.1,8.4147124868647
"N-23",2005,1286.16633240984,59.3335365486187,-171.834846431788,1.6,7.15942234441739
"N-23",2006,387.294427924623,59.3335365486187,-171.834846431788,-1.2,5.95918887592029
"N-23",2007,575.229047684333,59.3335365486187,-171.834846431788,-0.9,6.35477078060588
"N-23",2008,591.909709550128,59.3335365486187,-171.834846431788,-1,6.38335651117036
"N-23",2009,1013.37518155722,59.3335365486187,-171.834846431788,-1.2,6.92104320755654
"N-23",2010,33534.3998463482,59.3335365486187,-171.834846431788,-0.9,10.4203270944973
"N-23",2011,11815.6334066371,59.3335365486187,-171.834846431788,-0.5,9.37717891907211
"N-23",2012,2130.97511109704,59.3335365486187,-171.834846431788,-1.1,7.66433562076586
"N-23",2013,1120.14288140678,59.3335365486187,-171.834846431788,-1.3,7.02121279999735
"N-23",2014,3226.31722183024,59.3335365486187,-171.834846431788,0.1,8.07909702805166
"N-23",2015,1235.71698693757,59.3335365486187,-171.834846431788,-1.3,7.11940778910057
"N-23",2016,13461.2615437178,59.3335365486187,-171.834846431788,2.8,9.50757142997069
"N-23",2017,27411.3924696837,59.3335365486187,-171.834846431788,-0.5,10.2187140414721
"N-23",2018,12561.0010472202,59.3335365486187,-171.834846431788,3.4,9.43835225141538
"N-23",2019,33083.1435671047,59.3335365486187,-171.834846431788,2.8,10.4067792168975
"N-23",2021,474.577092112786,59.3335365486187,-171.834846431788,2.4,6.16242707537242
"N-23",2022,80.0905153787712,59.3335365486187,-171.834846431788,-0.5,4.38317521556253
"N-23",2023,1924.59523976009,59.3335365486187,-171.834846431788,-0.8,7.56247169938767
"N-24",1988,10280.6537585147,59.3322462411953,-172.501359090715,-0.9,9.23801927067443
"N-24",1989,20305.1059566248,59.3322462411953,-172.501359090715,2.6,9.918627728484
"N-24",1990,15533.0439504449,59.3322462411953,-172.501359090715,-0.3,9.65072499314034
"N-24",1991,220.179363368925,59.3322462411953,-172.501359090715,0.2,5.394448969124
"N-24",1992,41.0919838811275,59.3322462411953,-172.501359090715,-1.1,3.71584771358107
"N-24",1993,400.340955917551,59.3322462411953,-172.501359090715,1.2,5.99232013049112
"N-24",1994,65.8862412669881,59.3322462411953,-172.501359090715,-1.2,4.18795124870887
"N-24",1995,257.708652290255,59.3322462411953,-172.501359090715,-0.7,5.55183521729092
"N-24",1996,176.744940450115,59.3322462411953,-172.501359090715,1.9,5.17471573501586
"N-24",1997,36.9377054389251,59.3322462411953,-172.501359090715,NA,3.60927140440607
"N-24",1998,25.2715082988089,59.3322462411953,-172.501359090715,1.6,3.22973394873519
"N-24",1999,189.943954221349,59.3322462411953,-172.501359090715,-0.5,5.24673654716282
"N-24",2000,164.472854602976,59.3322462411953,-172.501359090715,1.5,5.10275419618651
"N-24",2001,80.6554282198462,59.3322462411953,-172.501359090715,1.5,4.39020376192812
"N-24",2002,0,59.3322462411953,-172.501359090715,1.4,-6.55436829794885
"N-24",2003,53.032267401481,59.3322462411953,-172.501359090715,2.6,3.97092739618522
"N-24",2004,56.6332097153077,59.3322462411953,-172.501359090715,1.4,4.03662069908747
"N-24",2005,0,59.3322462411953,-172.501359090715,1.8,-6.55436829794885
"N-24",2006,184.134504360458,59.3322462411953,-172.501359090715,-0.2,5.215674225323
"N-24",2007,157.634021911512,59.3322462411953,-172.501359090715,-0.5,5.06028506199299
"N-24",2008,131.897861556759,59.3322462411953,-172.501359090715,-0.8,4.88203864226213
"N-24",2009,149.893817567199,59.3322462411953,-172.501359090715,-0.2,5.00993665976979
"N-24",2010,21118.1182960394,59.3322462411953,-172.501359090715,-0.4,9.95788670544412
"N-24",2011,1673.06060392467,59.3322462411953,-172.501359090715,0.9,7.42241077609554
"N-24",2012,65.1395264125071,59.3322462411953,-172.501359090715,-0.8,4.1765533882366
"N-24",2013,220.63744396392,59.3322462411953,-172.501359090715,-0.7,5.39652728280436
"N-24",2014,6067.44292141795,59.3322462411953,-172.501359090715,0.8,8.71069276496701
"N-24",2015,119.734183816586,59.3322462411953,-172.501359090715,-0.9,4.78528604283541
"N-24",2016,287.558171568199,59.3322462411953,-172.501359090715,1.9,5.66143012727872
"N-24",2017,181.230127933767,59.3322462411953,-172.501359090715,1,5.1997755054694
"N-24",2018,838.716982546515,59.3322462411953,-172.501359090715,3.3,6.73187502012914
"N-24",2019,119.245838305577,59.3322462411953,-172.501359090715,3.2,4.78119917091059
"N-24",2021,4358.2147946307,59.3322462411953,-172.501359090715,2.4,8.37981812843462
"N-24",2022,38.335782916842,59.3322462411953,-172.501359090715,-0.1,3.64642088151792
"N-24",2023,106.623570553977,59.3322462411953,-172.501359090715,0.9,4.66931795362923
"N-25",1988,6196.22323792956,59.3369149249249,-173.153163834604,1.1,8.73169546004849
"N-25",1989,0,59.3369149249249,-173.153163834604,3,-6.55436829794885
"N-25",1990,39.7942716594074,59.3369149249249,-173.153163834604,0.3,3.68375875421688
"N-25",1991,41.0500426462796,59.3369149249249,-173.153163834604,0.8,3.71482656067642
"N-25",1992,1983.51561347342,59.3369149249249,-173.153163834604,0.2,7.59262682945895
"N-25",1993,640.407016937486,59.3369149249249,-173.153163834604,2.1,6.46210616157839
"N-25",1994,373.242464804405,59.3369149249249,-173.153163834604,NA,5.92223206304067
"N-25",1995,9660.63708630665,59.3369149249249,-173.153163834604,0.1,9.17581502338538
"N-25",1996,493.736418305111,59.3369149249249,-173.153163834604,2.4,6.20200469249377
"N-25",1997,10100.2979590203,59.3369149249249,-173.153163834604,1.7,9.22032034426156
"N-25",1998,2276.50993502682,59.3369149249249,-173.153163834604,1.7,7.7303994443995
"N-25",1999,1855.23139459833,59.3369149249249,-173.153163834604,0.4,7.52576547578075
"N-25",2000,2880.81742207615,59.3369149249249,-173.153163834604,2,7.96582985423155
"N-25",2001,2285.69541566487,59.3369149249249,-173.153163834604,1.9,7.73442621943926
"N-25",2002,1490.15669026407,59.3369149249249,-173.153163834604,2.4,7.3066375101861
"N-25",2003,1227.97468341872,59.3369149249249,-173.153163834604,3.6,7.11312265192234
"N-25",2004,144.33079412163,59.3369149249249,-173.153163834604,2,4.97211771184736
"N-25",2005,811.314631292176,59.3369149249249,-173.153163834604,2.7,6.69865768864713
"N-25",2006,39.4486740541464,59.3369149249249,-173.153163834604,0.5,3.67503652982869
"N-25",2007,105.716298215811,59.3369149249249,-173.153163834604,0.7,4.66077254294572
"N-25",2008,82.024214572828,59.3369149249249,-173.153163834604,0.8,4.40703186247893
"N-25",2009,2326.39784966887,59.3369149249249,-173.153163834604,0.5,7.75207697507597
"N-25",2010,12170.5050343076,59.3369149249249,-173.153163834604,1.6,9.40677080041475
"N-25",2011,6156.94227413086,59.3369149249249,-173.153163834604,2.1,8.725335780483
"N-25",2012,993.584556593418,59.3369149249249,-173.153163834604,-0.1,6.90132060125224
"N-25",2013,58.4912563474213,59.3369149249249,-173.153163834604,0.4,4.06890162212661
"N-25",2014,737.789534592838,59.3369149249249,-173.153163834604,2,6.60366053037739
"N-25",2015,94.7192098551999,59.3369149249249,-173.153163834604,0.4,4.55093186175153
"N-25",2016,19.5227239329254,59.3369149249249,-173.153163834604,1.9,2.97165204893343
"N-25",2017,39.1462305086049,59.3369149249249,-173.153163834604,2.4,3.66734050724876
"N-25",2018,38.4575748003326,59.3369149249249,-173.153163834604,3.3,3.6495927045223
"N-25",2019,140.630723113386,59.3369149249249,-173.153163834604,3.2,4.94614759474591
"N-25",2021,19.6169620932537,59.3369149249249,-173.153163834604,2.3,2.97646718649777
"N-25",2022,37.1666721054957,59.3369149249249,-173.153163834604,0.5,3.61545075855668
"N-25",2023,0,59.3369149249249,-173.153163834604,1.9,-6.55436829794885
"N-26",1988,14540.1512830318,59.3334522102945,-173.802097748417,1.3,9.58466925357114
"N-26",1989,4174.23740805882,59.3334522102945,-173.802097748417,3,8.33668730496064
"N-26",1990,155.592233503894,59.3334522102945,-173.802097748417,1.5,5.04724784861237
"N-26",1991,0,59.3334522102945,-173.802097748417,1.4,-6.55436829794885
"N-26",1992,18.9613005016843,59.3334522102945,-173.802097748417,0.9,2.94247517762963
"N-26",1993,736.808320646099,59.3334522102945,-173.802097748417,2.7,6.60232971032616
"N-26",1994,2504.49962733087,59.3334522102945,-173.802097748417,0.7,7.82584481252724
"N-26",1995,88246.5712976816,59.3334522102945,-173.802097748417,1.3,11.3878901380251
"N-26",1996,23332.4744417901,59.3334522102945,-173.802097748417,3.2,10.0576014830741
"N-26",1997,66436.4034286286,59.3334522102945,-173.802097748417,2.1,11.1040004510728
"N-26",1998,10346.8022820761,59.3334522102945,-173.802097748417,NA,9.24443293031822
"N-26",1999,534.010214160548,59.3334522102945,-173.802097748417,1.1,6.28041763280997
"N-26",2000,0,59.3334522102945,-173.802097748417,2.1,-6.55436829794885
"N-26",2001,0,59.3334522102945,-173.802097748417,2.7,-6.55436829794885
"N-26",2002,485.302586944336,59.3334522102945,-173.802097748417,2.8,6.18477552101
"N-26",2003,0,59.3334522102945,-173.802097748417,4.1,-6.55436829794885
"N-26",2004,38.0279881421401,59.3334522102945,-173.802097748417,NA,3.638359860979
"N-26",2005,49493.1175869065,59.3334522102945,-173.802097748417,2.9,10.809588929011
"N-26",2006,286.462186616135,59.3334522102945,-173.802097748417,1.7,5.6576115141199
"N-26",2007,12354.4188562465,59.3334522102945,-173.802097748417,1.3,9.42176919543828
"N-26",2008,9270.15125294172,59.3334522102945,-173.802097748417,1.2,9.13455512841605
"N-26",2009,37762.1958082769,59.3334522102945,-173.802097748417,1.1,10.5390638079775
"N-26",2010,18921.2338452667,59.3334522102945,-173.802097748417,2.1,9.84804012954169
"N-26",2011,21555.4508497178,59.3334522102945,-173.802097748417,2.3,9.97838406926683
"N-26",2012,0,59.3334522102945,-173.802097748417,0.4,-6.55436829794885
"N-26",2013,240.086345713937,59.3334522102945,-173.802097748417,1,5.48100456313757
"N-26",2014,79.2993093304931,59.3334522102945,-173.802097748417,2.2,4.3732473746579
"N-26",2015,57.5934293827257,59.3334522102945,-173.802097748417,1.3,4.05343321066757
"N-26",2016,0,59.3334522102945,-173.802097748417,2.8,-6.55436829794885
"N-26",2017,0,59.3334522102945,-173.802097748417,2.8,-6.55436829794885
"N-26",2018,39.7551374544742,59.3334522102945,-173.802097748417,3.4,3.68277489254845
"N-26",2019,0,59.3334522102945,-173.802097748417,3.2,-6.55436829794885
"N-26",2021,0,59.3334522102945,-173.802097748417,2.6,-6.55436829794885
"N-26",2022,56.6442910241518,59.3334522102945,-173.802097748417,1.4,4.03681634306325
"N-26",2023,19.4812485571494,59.3334522102945,-173.802097748417,1.8,2.96952547767558
"N-27",1988,175.472279112262,59.3280568552535,-174.437321994857,2.1,5.16748919119047
"N-27",1989,1148.7823428499,59.3280568552535,-174.437321994857,3.1,7.04645906756386
"N-27",1990,239.722163495525,59.3280568552535,-174.437321994857,2.2,5.47948654034359
"N-27",1991,19708.8433378075,59.3280568552535,-174.437321994857,1.7,9.8888227866426
"N-27",1992,556.435849984335,59.3280568552535,-174.437321994857,1.8,6.32155444893846
"N-27",1993,390.092125935774,59.3280568552535,-174.437321994857,2.8,5.96638658168692
"N-27",1994,59.73584629485,59.3280568552535,-174.437321994857,NA,4.08995611668034
"N-27",1995,4313.42458620001,59.3280568552535,-174.437321994857,2.1,8.36948776526463
"N-27",1996,23541.4117025284,59.3280568552535,-174.437321994857,3.3,10.066516409871
"N-27",1997,98217.605681903,59.3280568552535,-174.437321994857,2.2,11.4949407767001
"N-27",1998,19.298408430005,59.3280568552535,-174.437321994857,2,2.96009640737865
"N-27",1999,36.3441685108624,59.3280568552535,-174.437321994857,1.1,3.59307294196224
"N-27",2000,0,59.3280568552535,-174.437321994857,2.2,-6.55436829794885
"N-27",2001,225.876663542726,59.3280568552535,-174.437321994857,3,5.4199954175507
"N-27",2002,515.782154686703,59.3280568552535,-174.437321994857,3.2,6.24568725612143
"N-27",2003,58.2152485838492,59.3280568552535,-174.437321994857,4,4.06417178219941
"N-27",2004,0,59.3280568552535,-174.437321994857,3.1,-6.55436829794885
"N-27",2005,138.159911952815,59.3280568552535,-174.437321994857,3.5,4.92842210254434
"N-27",2006,136.76163925386,59.3280568552535,-174.437321994857,2.3,4.91824996241375
"N-27",2007,0,59.3280568552535,-174.437321994857,1.8,-6.55436829794885
"N-27",2008,19.7141321071701,59.3280568552535,-174.437321994857,1.3,2.98140796826201
"N-27",2009,0,59.3280568552535,-174.437321994857,1.9,-6.55436829794885
"N-27",2010,164.984537537039,59.3280568552535,-174.437321994857,2.4,5.10586038797234
"N-27",2011,67.1505190451313,59.3280568552535,-174.437321994857,2.6,4.20695785668593
"N-27",2012,2087.75845794477,59.3280568552535,-174.437321994857,1.1,7.64384694326454
"N-27",2013,183.634333123049,59.3280568552535,-174.437321994857,1.7,5.21295421415386
"N-27",2014,0,59.3280568552535,-174.437321994857,2.4,-6.55436829794885
"N-27",2015,18.9823506264692,59.3280568552535,-174.437321994857,2.1,2.94358464108785
"N-27",2016,19.5683972872432,59.3280568552535,-174.437321994857,2.9,2.97398864336395
"N-27",2017,0,59.3280568552535,-174.437321994857,3,-6.55436829794885
"N-27",2018,446.498250141156,59.3280568552535,-174.437321994857,3.5,6.10143867024508
"N-27",2019,59.8772448952726,59.3280568552535,-174.437321994857,3.6,4.0923203277967
