"station","year","avg_dens","Lat","Long","bot_temp","log_avg_dens"
"O-27",2014,64267.923292824,59.6633873359988,-174.451121689619,2.3,11.0708159492376
"O-27",2015,81872.8841716954,59.6633873359988,-174.451121689619,1.8,11.3129231489722
"O-27",2016,13670.1948709983,59.6633873359988,-174.451121689619,2.6,9.52297329606972
"O-27",2017,412.692659675389,59.6633873359988,-174.451121689619,2.6,6.02270682984019
"O-27",2018,233892.497560741,59.6633873359988,-174.451121689619,3.2,12.3626168831362
"O-27",2019,30801.6907566129,59.6633873359988,-174.451121689619,3.3,10.3353249114475
"O-27",2021,6259.58792689763,59.6633873359988,-174.451121689619,2.5,8.74186987813163
"O-27",2022,75.4102995973326,59.6633873359988,-174.451121689619,1.6,4.32296400063375
"O-27",2023,0,59.6633873359988,-174.451121689619,1.4,-6.49007147502806
"O-28",1988,33905.5896001434,59.6645550229583,-175.10983069039,1.8,10.4313352095209
"O-28",1989,31751.5153249054,59.6645550229583,-175.10983069039,2.7,10.3656957777732
"O-28",1990,83969.2660857925,59.6645550229583,-175.10983069039,2.2,11.3382061490273
"O-28",1991,131385.038377358,59.6645550229583,-175.10983069039,1.6,11.7858875269209
"O-28",1992,33015.4199521809,59.6645550229583,-175.10983069039,1.8,10.4047300485815
"O-28",1993,13429.2906060802,59.6645550229583,-175.10983069039,2.5,9.50519357960399
"O-28",1994,7699.59220142528,59.6645550229583,-175.10983069039,1.4,8.94892284279593
"O-28",1995,130569.739932649,59.6645550229583,-175.10983069039,1.7,11.7796627802446
"O-28",1996,58877.8996689542,59.6645550229583,-175.10983069039,4,10.9832211071729
"O-28",1997,65880.4323359016,59.6645550229583,-175.10983069039,2.6,11.0955967697942
"O-28",1998,123444.594666427,59.6645550229583,-175.10983069039,1.8,11.7235477205051
"O-28",1999,49003.9086888286,59.6645550229583,-175.10983069039,1.3,10.7996553740573
"O-28",2000,79029.2765731122,59.6645550229583,-175.10983069039,1.6,11.2775736715445
"O-28",2001,3770.2600904724,59.6645550229583,-175.10983069039,2.8,8.23489967031911
"O-28",2002,20685.2158525201,59.6645550229583,-175.10983069039,2.5,9.93717458746783
"O-28",2003,9685.40561228141,59.6645550229583,-175.10983069039,3.9,9.17837561220298
"O-28",2004,12138.7512092733,59.6645550229583,-175.10983069039,2.9,9.40415831861979
"O-28",2005,5913.48804329911,59.6645550229583,-175.10983069039,3.3,8.68499138653185
"O-28",2006,24980.7333366139,59.6645550229583,-175.10983069039,1.9,10.1258602009832
"O-28",2007,2410.32737364191,59.6645550229583,-175.10983069039,1.7,7.78751848691728
"O-28",2008,17897.7416491692,59.6645550229583,-175.10983069039,1.3,9.79242990385828
"O-28",2009,4212.14780620073,59.6645550229583,-175.10983069039,1.7,8.34572832481947
"O-28",2010,20548.2725919312,59.6645550229583,-175.10983069039,1.7,9.9305322315007
"O-28",2011,178744.802752684,59.6645550229583,-175.10983069039,2.5,12.0937143931191
"O-28",2012,87202.8359006792,59.6645550229583,-175.10983069039,1,11.3759921485778
"O-28",2013,44754.1607977482,59.6645550229583,-175.10983069039,1.6,10.7089397320299
"O-28",2014,136331.141228838,59.6645550229583,-175.10983069039,2.3,11.8228420783594
"O-28",2015,72041.161388696,59.6645550229583,-175.10983069039,2.5,11.1849929416795
"O-28",2016,42869.859366117,59.6645550229583,-175.10983069039,2.5,10.6659243145333
"O-28",2017,36029.5464640702,59.6645550229583,-175.10983069039,2.6,10.4920946580767
"O-28",2018,33149.8509996084,59.6645550229583,-175.10983069039,3.2,10.4087935466765
"O-28",2019,14162.1643370993,59.6645550229583,-175.10983069039,3.4,9.55832931145085
"O-28",2021,1322.8686254813,59.6645550229583,-175.10983069039,2.8,7.18755900655523
"O-28",2022,2627.40567200687,59.6645550229583,-175.10983069039,2.8,7.87375277974756
"O-28",2023,194.967611986118,59.6645550229583,-175.10983069039,1.7,5.27284124052745
"O-29",1988,45.5719461630224,59.6700299755202,-175.865847796818,2,3.81932563055117
"O-29",1989,66413.6044017177,59.6700299755202,-175.865847796818,2.5,11.1036572229098
"O-29",1990,116482.660379841,59.6700299755202,-175.865847796818,1.7,11.6654977160049
"O-29",1991,333.818753715802,59.6700299755202,-175.865847796818,1.6,5.81060274082846
"O-29",1992,3502.45186900213,59.6700299755202,-175.865847796818,2.4,8.16121896975504
"O-29",1993,34.9332205050904,59.6700299755202,-175.865847796818,2.1,3.55348171940068
"O-29",1994,0,59.6700299755202,-175.865847796818,2.2,-6.49007147502806
"O-29",1995,5667.17703198505,59.6700299755202,-175.865847796818,1.6,8.64244666271855
"O-29",1996,33497.4274160708,59.6700299755202,-175.865847796818,2.4,10.4192239666443
"O-29",1997,6409.4037066016,59.6700299755202,-175.865847796818,NA,8.76552175700461
"O-29",1998,0,59.6700299755202,-175.865847796818,NA,-6.49007147502806
"O-29",1999,1999.81434712408,59.6700299755202,-175.865847796818,1.9,7.60081038808591
"O-29",2000,39.5472542605238,59.6700299755202,-175.865847796818,1.7,3.67753466215183
"O-29",2001,0,59.6700299755202,-175.865847796818,2.2,-6.49007147502806
"O-29",2002,0,59.6700299755202,-175.865847796818,2.1,-6.49007147502806
"O-29",2003,125.602198810845,59.6700299755202,-175.865847796818,3.2,4.83313184954613
"O-29",2004,0,59.6700299755202,-175.865847796818,2.3,-6.49007147502806
"O-29",2005,0,59.6700299755202,-175.865847796818,2.7,-6.49007147502806
"O-29",2006,0,59.6700299755202,-175.865847796818,2.1,-6.49007147502806
"O-29",2007,0,59.6700299755202,-175.865847796818,2,-6.49007147502806
"O-29",2008,234.898900277767,59.6700299755202,-175.865847796818,1.4,5.45916167420155
"O-29",2009,0,59.6700299755202,-175.865847796818,1.5,-6.49007147502806
"O-29",2010,56.5820586292249,59.6700299755202,-175.865847796818,2.2,4.03571878532605
"O-29",2011,20150.3907592669,59.6700299755202,-175.865847796818,2.3,9.91097903506163
"O-29",2012,9259.82577375725,59.6700299755202,-175.865847796818,1.7,9.13344067651572
"O-29",2013,143.962997971121,59.6700299755202,-175.865847796818,1.7,4.96956685540276
"O-29",2014,20.1900455445781,59.6700299755202,-175.865847796818,2,3.00526489267537
"O-29",2015,0,59.6700299755202,-175.865847796818,2.5,-6.49007147502806
"O-29",2016,0,59.6700299755202,-175.865847796818,1.6,-6.49007147502806
"O-29",2017,0,59.6700299755202,-175.865847796818,3.1,-6.49007147502806
"O-29",2018,0,59.6700299755202,-175.865847796818,2.7,-6.49007147502806
"O-29",2019,71.0334133034636,59.6700299755202,-175.865847796818,3.2,4.26317175244425
"O-29",2021,39.9103241936346,59.6700299755202,-175.865847796818,2.3,3.68667308772946
"O-29",2022,38.7471542606634,59.6700299755202,-175.865847796818,1.9,3.65709650233883
"O-29",2023,0,59.6700299755202,-175.865847796818,2,-6.49007147502806
"O-30",1988,151.112574833835,59.6697424811594,-176.54101257971,2.1,5.01803513610266
"O-30",1989,0,59.6697424811594,-176.54101257971,1.8,-6.49007147502806
"O-30",1990,14719.3477887636,59.6697424811594,-176.54101257971,1.4,9.59691818663217
"O-30",1991,58.1600036933318,59.6697424811594,-176.54101257971,1.1,4.06322400437189
"O-30",1992,0,59.6697424811594,-176.54101257971,2,-6.49007147502806
"O-30",1993,334.788811778064,59.6697424811594,-176.54101257971,1.6,5.81350445593579
"O-30",1994,41.4970544942153,59.6697424811594,-176.54101257971,1.7,3.72565903952947
"O-30",1995,68.5969669362563,59.6697424811594,-176.54101257971,1.7,4.22827045543168
"O-30",1996,2780.59233501945,59.6697424811594,-176.54101257971,2.3,7.93041980022445
"O-30",1997,1226.74684041228,59.6697424811594,-176.54101257971,NA,7.11212233716823
"O-30",1998,505.608549760013,59.6697424811594,-176.54101257971,NA,6.22576575600559
"O-30",1999,651.404457752903,59.6697424811594,-176.54101257971,-0.3,6.47913306718349
"O-30",2000,0,59.6697424811594,-176.54101257971,0.6,-6.49007147502806
"O-30",2001,120.891496965791,59.6697424811594,-176.54101257971,1,4.79490598429156
"O-30",2002,62.2575756540015,59.6697424811594,-176.54101257971,NA,4.13130461454582
"O-30",2003,0,59.6697424811594,-176.54101257971,2.9,-6.49007147502806
"O-30",2004,0,59.6697424811594,-176.54101257971,2.3,-6.49007147502806
"O-30",2005,0,59.6697424811594,-176.54101257971,2.5,-6.49007147502806
"O-30",2006,18.2909287878884,59.6697424811594,-176.54101257971,1.7,2.90648825489349
"O-30",2007,0,59.6697424811594,-176.54101257971,1.9,-6.49007147502806
"O-30",2008,0,59.6697424811594,-176.54101257971,1.2,-6.49007147502806
"O-30",2009,0,59.6697424811594,-176.54101257971,1,-6.49007147502806
"O-30",2010,129.484060703731,59.6697424811594,-176.54101257971,2.7,4.86356951697902
"O-30",2011,572.500794965867,59.6697424811594,-176.54101257971,2.5,6.35001677630467
"O-30",2012,343.348781429693,59.6697424811594,-176.54101257971,1,5.83875120843216
"O-30",2013,694.143796624047,59.6697424811594,-176.54101257971,1.6,6.5426813262893
"O-30",2014,0,59.6697424811594,-176.54101257971,2.2,-6.49007147502806
"O-30",2015,0,59.6697424811594,-176.54101257971,2.7,-6.49007147502806
"O-30",2016,0,59.6697424811594,-176.54101257971,1.8,-6.49007147502806
"O-30",2017,0,59.6697424811594,-176.54101257971,2.7,-6.49007147502806
"O-30",2018,0,59.6697424811594,-176.54101257971,2.6,-6.49007147502806
"O-30",2019,0,59.6697424811594,-176.54101257971,2.4,-6.49007147502806
"O-30",2021,0,59.6697424811594,-176.54101257971,1.6,-6.49007147502806
"O-30",2022,0,59.6697424811594,-176.54101257971,2.3,-6.49007147502806
"O-30",2023,0,59.6697424811594,-176.54101257971,1.8,-6.49007147502806
"O-31",1988,0,59.6680328672316,-177.143738644068,2.6,-6.49007147502806
"O-31",1989,0,59.6680328672316,-177.143738644068,2.7,-6.49007147502806
"O-31",1990,0,59.6680328672316,-177.143738644068,2.4,-6.49007147502806
"O-31",1991,284.091441779819,59.6680328672316,-177.143738644068,2.1,5.6493015093215
"O-31",1992,0,59.6680328672316,-177.143738644068,2.1,-6.49007147502806
"O-31",1993,0,59.6680328672316,-177.143738644068,2.9,-6.49007147502806
"O-31",1994,0,59.6680328672316,-177.143738644068,2.4,-6.49007147502806
"O-31",1995,40.3786032672332,59.6680328672316,-177.143738644068,2.2,3.69833762693926
"O-31",1996,21.4935591365866,59.6680328672316,-177.143738644068,4,3.06782395901641
"O-31",1997,641.344991356481,59.6680328672316,-177.143738644068,3,6.46356988776793
"O-31",1998,139.197925067528,59.6680328672316,-177.143738644068,2.7,4.93590775010498
"O-31",1999,16.7962286738761,59.6680328672316,-177.143738644068,1.4,2.82124477708063
"O-31",2000,0,59.6680328672316,-177.143738644068,1.3,-6.49007147502806
"O-31",2001,0,59.6680328672316,-177.143738644068,1.2,-6.49007147502806
"O-31",2002,0,59.6680328672316,-177.143738644068,NA,-6.49007147502806
"O-31",2003,0,59.6680328672316,-177.143738644068,3.4,-6.49007147502806
"O-31",2004,0,59.6680328672316,-177.143738644068,3.4,-6.49007147502806
"O-31",2005,0,59.6680328672316,-177.143738644068,3,-6.49007147502806
"O-31",2006,19.9683598678519,59.6680328672316,-177.143738644068,2.6,2.99422505368485
"O-31",2007,0,59.6680328672316,-177.143738644068,2.3,-6.49007147502806
"O-31",2008,0,59.6680328672316,-177.143738644068,2.2,-6.49007147502806
"O-31",2009,0,59.6680328672316,-177.143738644068,1.7,-6.49007147502806
"O-31",2010,0,59.6680328672316,-177.143738644068,2.4,-6.49007147502806
"O-31",2011,19.4950101280623,59.6680328672316,-177.143738644068,3,2.97023642759552
"O-31",2012,125.993968025189,59.6680328672316,-177.143738644068,2.1,4.83624608460878
"O-31",2013,27996.9076117779,59.6680328672316,-177.143738644068,1.8,10.2398493948576
"O-31",2014,35571.2963280282,59.6680328672316,-177.143738644068,2.8,10.4792943513859
"O-31",2015,0,59.6680328672316,-177.143738644068,3.1,-6.49007147502806
"O-31",2016,20.5502741493051,59.6680328672316,-177.143738644068,2.1,3.02294816778404
"O-31",2017,0,59.6680328672316,-177.143738644068,3.1,-6.49007147502806
"O-31",2018,0,59.6680328672316,-177.143738644068,3.7,-6.49007147502806
"O-31",2019,0,59.6680328672316,-177.143738644068,3.3,-6.49007147502806
"O-31",2021,0,59.6680328672316,-177.143738644068,1.8,-6.49007147502806
"O-31",2022,0,59.6680328672316,-177.143738644068,3,-6.49007147502806
"O-31",2023,0,59.6680328672316,-177.143738644068,3.2,-6.49007147502806
"P-01",1988,0,60.0032729411765,-167.989878823529,5.3,-6.49007147502806
"P-01",1989,0,60.0032729411765,-167.989878823529,5.1,-6.49007147502806
"P-01",1990,0,60.0032729411765,-167.989878823529,NA,-6.49007147502806
"P-01",1991,0,60.0032729411765,-167.989878823529,6.7,-6.49007147502806
"P-01",1993,0,60.0032729411765,-167.989878823529,5.1,-6.49007147502806
"P-01",1994,0,60.0032729411765,-167.989878823529,3.7,-6.49007147502806
"P-01",1995,0,60.0032729411765,-167.989878823529,NA,-6.49007147502806
"P-01",1996,0,60.0032729411765,-167.989878823529,6.2,-6.49007147502806
"P-01",1997,0,60.0032729411765,-167.989878823529,5.6,-6.49007147502806
"P-01",1998,0,60.0032729411765,-167.989878823529,4.8,-6.49007147502806
"P-01",1999,0,60.0032729411765,-167.989878823529,0.1,-6.49007147502806
"P-01",2000,0,60.0032729411765,-167.989878823529,3.6,-6.49007147502806
"P-01",2001,0,60.0032729411765,-167.989878823529,2.2,-6.49007147502806
"P-01",2002,0,60.0032729411765,-167.989878823529,6.1,-6.49007147502806
"P-01",2003,0,60.0032729411765,-167.989878823529,5,-6.49007147502806
"P-01",2004,0,60.0032729411765,-167.989878823529,5.5,-6.49007147502806
"P-01",2005,0,60.0032729411765,-167.989878823529,4.3,-6.49007147502806
"P-01",2006,0,60.0032729411765,-167.989878823529,2.2,-6.49007147502806
"P-01",2007,0,60.0032729411765,-167.989878823529,3.4,-6.49007147502806
"P-01",2008,0,60.0032729411765,-167.989878823529,2.5,-6.49007147502806
"P-01",2009,0,60.0032729411765,-167.989878823529,3.8,-6.49007147502806
"P-01",2010,0,60.0032729411765,-167.989878823529,0.6,-6.49007147502806
"P-01",2011,0,60.0032729411765,-167.989878823529,5,-6.49007147502806
"P-01",2012,0,60.0032729411765,-167.989878823529,3.3,-6.49007147502806
"P-01",2013,0,60.0032729411765,-167.989878823529,2.8,-6.49007147502806
"P-01",2014,0,60.0032729411765,-167.989878823529,5.9,-6.49007147502806
"P-01",2015,0,60.0032729411765,-167.989878823529,5.5,-6.49007147502806
"P-01",2016,0,60.0032729411765,-167.989878823529,5.6,-6.49007147502806
"P-01",2017,0,60.0032729411765,-167.989878823529,4.7,-6.49007147502806
"P-01",2018,0,60.0032729411765,-167.989878823529,7,-6.49007147502806
"P-01",2019,0,60.0032729411765,-167.989878823529,7.2,-6.49007147502806
"P-01",2021,0,60.0032729411765,-167.989878823529,5.1,-6.49007147502806
"P-01",2022,0,60.0032729411765,-167.989878823529,5.1,-6.49007147502806
"P-01",2023,0,60.0032729411765,-167.989878823529,3.9,-6.49007147502806
"P-18",1988,0,60.0049899541284,-168.644187278287,3.2,-6.49007147502806
"P-18",1989,0,60.0049899541284,-168.644187278287,4.2,-6.49007147502806
"P-18",1990,0,60.0049899541284,-168.644187278287,4.8,-6.49007147502806
"P-18",1991,0,60.0049899541284,-168.644187278287,3.5,-6.49007147502806
"P-18",1993,0,60.0049899541284,-168.644187278287,4.9,-6.49007147502806
"P-18",1994,10771.1135809218,60.0049899541284,-168.644187278287,-0.5,9.28462330233604
"P-18",1995,0,60.0049899541284,-168.644187278287,3.7,-6.49007147502806
"P-18",1996,0,60.0049899541284,-168.644187278287,3.6,-6.49007147502806
"P-18",1997,0,60.0049899541284,-168.644187278287,2.4,-6.49007147502806
"P-18",1998,0,60.0049899541284,-168.644187278287,4.1,-6.49007147502806
"P-18",1999,23.2220481022885,60.0049899541284,-168.644187278287,-0.1,3.1451675623543
"P-18",2000,0,60.0049899541284,-168.644187278287,2.3,-6.49007147502806
"P-18",2001,0,60.0049899541284,-168.644187278287,-0.2,-6.49007147502806
"P-18",2002,0,60.0049899541284,-168.644187278287,4.3,-6.49007147502806
"P-18",2003,0,60.0049899541284,-168.644187278287,3.6,-6.49007147502806
"P-18",2004,0,60.0049899541284,-168.644187278287,5.3,-6.49007147502806
"P-18",2005,0,60.0049899541284,-168.644187278287,3,-6.49007147502806
"P-18",2006,0,60.0049899541284,-168.644187278287,0.4,-6.49007147502806
"P-18",2007,0,60.0049899541284,-168.644187278287,1.7,-6.49007147502806
"P-18",2008,0,60.0049899541284,-168.644187278287,1.7,-6.49007147502806
"P-18",2009,0,60.0049899541284,-168.644187278287,2.6,-6.49007147502806
"P-18",2010,0,60.0049899541284,-168.644187278287,-0.3,-6.49007147502806
"P-18",2011,0,60.0049899541284,-168.644187278287,3.6,-6.49007147502806
"P-18",2012,0,60.0049899541284,-168.644187278287,-0.6,-6.49007147502806
"P-18",2013,0,60.0049899541284,-168.644187278287,3.6,-6.49007147502806
"P-18",2014,0,60.0049899541284,-168.644187278287,2.2,-6.49007147502806
"P-18",2015,0,60.0049899541284,-168.644187278287,3.4,-6.49007147502806
"P-18",2016,0,60.0049899541284,-168.644187278287,2.9,-6.49007147502806
"P-18",2017,0,60.0049899541284,-168.644187278287,4.3,-6.49007147502806
"P-18",2018,0,60.0049899541284,-168.644187278287,6.1,-6.49007147502806
"P-18",2019,775.534235789379,60.0049899541284,-168.644187278287,5,6.65355408629894
"P-18",2021,0,60.0049899541284,-168.644187278287,3.9,-6.49007147502806
"P-18",2022,0,60.0049899541284,-168.644187278287,4.1,-6.49007147502806
"P-18",2023,0,60.0049899541284,-168.644187278287,2,-6.49007147502806
"P-19",1988,21.9222830723859,59.9953753954802,-169.320783073446,1.8,3.08757287372469
"P-19",1989,0,59.9953753954802,-169.320783073446,3.2,-6.49007147502806
"P-19",1990,21.7538395990415,59.9953753954802,-169.320783073446,2.7,3.07986007384071
"P-19",1991,0,59.9953753954802,-169.320783073446,NA,-6.49007147502806
"P-19",1993,657.649512340836,59.9953753954802,-169.320783073446,3.6,6.48867444228421
"P-19",1994,9594.27690101082,59.9953753954802,-169.320783073446,-1.5,9.16892220180471
"P-19",1995,2592.32932871009,59.9953753954802,-169.320783073446,1.2,7.86031269097426
"P-19",1996,0,59.9953753954802,-169.320783073446,NA,-6.49007147502806
"P-19",1997,23.0774006771491,59.9953753954802,-169.320783073446,0.7,3.13891960855117
"P-19",1998,0,59.9953753954802,-169.320783073446,3.3,-6.49007147502806
"P-19",1999,187.883312562662,59.9953753954802,-169.320783073446,-1.4,5.23582917406611
"P-19",2000,9280.89500877246,59.9953753954802,-169.320783073446,2,9.13571342964982
"P-19",2001,154.559685446114,59.9953753954802,-169.320783073446,-1.3,5.04059015955517
"P-19",2002,0,59.9953753954802,-169.320783073446,2.3,-6.49007147502806
"P-19",2003,0,59.9953753954802,-169.320783073446,3.2,-6.49007147502806
"P-19",2004,0,59.9953753954802,-169.320783073446,3.2,-6.49007147502806
"P-19",2005,0,59.9953753954802,-169.320783073446,0.7,-6.49007147502806
"P-19",2006,0,59.9953753954802,-169.320783073446,-1,-6.49007147502806
"P-19",2007,0,59.9953753954802,-169.320783073446,0.2,-6.49007147502806
"P-19",2008,0,59.9953753954802,-169.320783073446,0.4,-6.49007147502806
"P-19",2009,0,59.9953753954802,-169.320783073446,0.1,-6.49007147502806
"P-19",2010,0,59.9953753954802,-169.320783073446,-1.2,-6.49007147502806
"P-19",2011,0,59.9953753954802,-169.320783073446,2.5,-6.49007147502806
"P-19",2012,0,59.9953753954802,-169.320783073446,-1.2,-6.49007147502806
"P-19",2013,0,59.9953753954802,-169.320783073446,1.2,-6.49007147502806
"P-19",2014,0,59.9953753954802,-169.320783073446,0.7,-6.49007147502806
"P-19",2015,0,59.9953753954802,-169.320783073446,1.2,-6.49007147502806
"P-19",2016,0,59.9953753954802,-169.320783073446,3.8,-6.49007147502806
"P-19",2017,0,59.9953753954802,-169.320783073446,2.5,-6.49007147502806
"P-19",2018,0,59.9953753954802,-169.320783073446,3.9,-6.49007147502806
"P-19",2019,20.8731601079383,59.9953753954802,-169.320783073446,3.9,3.03853687173988
"P-19",2021,0,59.9953753954802,-169.320783073446,2.9,-6.49007147502806
"P-19",2022,0,59.9953753954802,-169.320783073446,2.4,-6.49007147502806
"P-19",2023,0,59.9953753954802,-169.320783073446,-0.2,-6.49007147502806
"P-20",1988,0,60.000661916271,-169.96687920587,1.6,-6.49007147502806
"P-20",1989,0,60.000661916271,-169.96687920587,2.2,-6.49007147502806
"P-20",1990,0,60.000661916271,-169.96687920587,1.2,-6.49007147502806
"P-20",1991,0,60.000661916271,-169.96687920587,NA,-6.49007147502806
"P-20",1993,4927.54045399447,60.000661916271,-169.96687920587,2.9,8.50259555698856
"P-20",1994,15640.5063637898,60.000661916271,-169.96687920587,NA,9.65761948686044
"P-20",1995,3789.04013358572,60.000661916271,-169.96687920587,-0.6,8.2398684038392
"P-20",1996,0,60.000661916271,-169.96687920587,1.3,-6.49007147502806
"P-20",1997,0,60.000661916271,-169.96687920587,-0.1,-6.49007147502806
"P-20",1998,0,60.000661916271,-169.96687920587,2.9,-6.49007147502806
"P-20",1999,263.39710706984,60.000661916271,-169.96687920587,-1.4,5.57366857103556
"P-20",2000,12240.6740629649,60.000661916271,-169.96687920587,1,9.41251974910242
"P-20",2001,65.2337757158653,60.000661916271,-169.96687920587,-1,4.17800064388726
"P-20",2002,0,60.000661916271,-169.96687920587,1.5,-6.49007147502806
"P-20",2003,0,60.000661916271,-169.96687920587,1.6,-6.49007147502806
"P-20",2004,0,60.000661916271,-169.96687920587,1.4,-6.49007147502806
"P-20",2005,21.151564379224,60.000661916271,-169.96687920587,0.7,3.05178565466694
"P-20",2006,0,60.000661916271,-169.96687920587,-1.3,-6.49007147502806
"P-20",2007,366.80750327751,60.000661916271,-169.96687920587,-1.4,5.90484133582134
"P-20",2008,412.806687225783,60.000661916271,-169.96687920587,-0.9,6.02298309203727
"P-20",2009,0,60.000661916271,-169.96687920587,-1.1,-6.49007147502806
"P-20",2010,280.187806281235,60.000661916271,-169.96687920587,-1.3,5.63546553439665
"P-20",2011,0,60.000661916271,-169.96687920587,0.7,-6.49007147502806
"P-20",2012,0,60.000661916271,-169.96687920587,-1.4,-6.49007147502806
"P-20",2013,82.0626071589289,60.000661916271,-169.96687920587,-0.9,4.40750096115123
"P-20",2014,23.041178174167,60.000661916271,-169.96687920587,-0.3,3.13734886954498
"P-20",2015,0,60.000661916271,-169.96687920587,0.5,-6.49007147502806
"P-20",2016,0,60.000661916271,-169.96687920587,2.7,-6.49007147502806
"P-20",2017,653.918370545184,60.000661916271,-169.96687920587,0.3,6.48298485004849
"P-20",2018,240.192825116767,60.000661916271,-169.96687920587,3.5,5.48144836048118
"P-20",2019,241.082115830615,60.000661916271,-169.96687920587,3.1,5.48514390346011
"P-20",2021,0,60.000661916271,-169.96687920587,2.9,-6.49007147502806
"P-20",2022,0,60.000661916271,-169.96687920587,1,-6.49007147502806
"P-20",2023,0,60.000661916271,-169.96687920587,-1,-6.49007147502806
"P-21",1988,47769.8317470893,60.0029480476312,-170.628820694091,0.4,10.7741496160185
"P-21",1989,169.625541462601,60.0029480476312,-170.628820694091,1.6,5.13360226194614
"P-21",1990,61.1428916785451,60.0029480476312,-170.628820694091,-0.4,4.11323844534676
"P-21",1991,694.47768643109,60.0029480476312,-170.628820694091,-0.1,6.54316221915657
"P-21",1992,2782.17084488594,60.0029480476312,-170.628820694091,-0.9,7.9309873271876
"P-21",1993,24274.7108054433,60.0029480476312,-170.628820694091,1,10.0971904423739
"P-21",1994,9172.76764324315,60.0029480476312,-170.628820694091,-2,9.12399450021794
"P-21",1995,16452.929529015,60.0029480476312,-170.628820694091,-1.4,9.70825891949812
"P-21",1996,113.325263621041,60.0029480476312,-170.628820694091,0,4.73027552193173
"P-21",1997,401.966791004105,60.0029480476312,-170.628820694091,-0.5,5.99637325328418
"P-21",1998,427.097900021522,60.0029480476312,-170.628820694091,2.2,6.05701681624967
"P-21",1999,2405.74289816227,60.0029480476312,-170.628820694091,-1.6,7.78561466337868
"P-21",2000,14002.7375971893,60.0029480476312,-170.628820694091,0.6,9.54700824057662
"P-21",2001,1055.22384702841,60.0029480476312,-170.628820694091,-0.3,6.96150963965558
"P-21",2002,41.8643629642889,60.0029480476312,-170.628820694091,1.4,3.73447120893441
"P-21",2003,1111.78500794016,60.0029480476312,-170.628820694091,1.5,7.01372348370213
"P-21",2004,208.441405352081,60.0029480476312,-170.628820694091,0.3,5.33966525696506
"P-21",2005,76.9392675950455,60.0029480476312,-170.628820694091,-0.4,4.34303611348615
"P-21",2006,436.851165108497,60.0029480476312,-170.628820694091,-1.6,6.07959602967813
"P-21",2007,1203.14618333677,60.0029480476312,-170.628820694091,-1.5,7.09269648630779
"P-21",2008,994.866277338139,60.0029480476312,-170.628820694091,-1.5,6.90260985976657
"P-21",2009,1918.79287506285,60.0029480476312,-170.628820694091,-1.4,7.55945234774712
"P-21",2010,1064.44738255775,60.0029480476312,-170.628820694091,-1.5,6.97021248036147
"P-21",2011,282.679591591241,60.0029480476312,-170.628820694091,-0.3,5.64431944262871
"P-21",2012,867.955469612277,60.0029480476312,-170.628820694091,-1.5,6.76614216049794
"P-21",2013,256.561821304683,60.0029480476312,-170.628820694091,-1.4,5.54737557270412
"P-21",2014,118.645192696538,60.0029480476312,-170.628820694091,-0.7,4.77615026346692
"P-21",2015,83.0178380915248,60.0029480476312,-170.628820694091,-1,4.41907379183598
"P-21",2016,723.736030116157,60.0029480476312,-170.628820694091,3,6.58442882467238
"P-21",2017,3413.70056391747,60.0029480476312,-170.628820694091,-0.9,8.13555263603116
"P-21",2018,6289.7270530672,60.0029480476312,-170.628820694091,2.8,8.74667319637988
"P-21",2019,418.430110017057,60.0029480476312,-170.628820694091,2.7,6.03651350372139
"P-21",2021,19.8052905501336,60.0029480476312,-170.628820694091,3.3,2.98602576699893
"P-21",2022,0,60.0029480476312,-170.628820694091,0,-6.49007147502806
"P-21",2023,0,60.0029480476312,-170.628820694091,-1.5,-6.49007147502806
"P-22",1988,143984.998672267,59.9992360268542,-171.303430414322,-0.4,11.8774644077902
"P-22",1989,28077.6632513363,59.9992360268542,-171.303430414322,0.6,10.242729691212
"P-22",1990,14886.5957903333,59.9992360268542,-171.303430414322,-1,9.60821657765386
"P-22",1991,7356.74262532385,59.9992360268542,-171.303430414322,-0.5,8.90337274207651
"P-22",1992,13762.6186620459,59.9992360268542,-171.303430414322,-1.5,9.52971151345322
"P-22",1993,49031.2262346389,59.9992360268542,-171.303430414322,NA,10.8002126751859
"P-22",1994,4590.28844655099,59.9992360268542,-171.303430414322,NA,8.43169847426
"P-22",1995,30375.2600299903,59.9992360268542,-171.303430414322,-1.5,10.3213837912537
"P-22",1996,1993.63829688636,59.9992360268542,-171.303430414322,0,7.59771729996616
"P-22",1997,2158.25534039834,59.9992360268542,-171.303430414322,-1,7.67705616507366
"P-22",1998,715.918157884844,59.9992360268542,-171.303430414322,1,6.57356797676437
"P-22",1999,1254.88036920549,59.9992360268542,-171.303430414322,-1.6,7.13479673370743
"P-22",2000,11893.7497735037,59.9992360268542,-171.303430414322,-0.5,9.38376843966824
"P-22",2001,1592.27028729572,59.9992360268542,-171.303430414322,0.7,7.37291708407759
"P-22",2002,0,59.9992360268542,-171.303430414322,2,-6.49007147502806
"P-22",2003,2170.50876990092,59.9992360268542,-171.303430414322,NA,7.68271757480738
"P-22",2004,12305.1902687924,59.9992360268542,-171.303430414322,-0.2,9.41777654882583
"P-22",2005,5242.48415415973,59.9992360268542,-171.303430414322,-0.8,8.56455102983962
"P-22",2006,2092.97191402416,59.9992360268542,-171.303430414322,-1.6,7.64634102884639
